project_id,domain,size,commit_id,commit_date,method_name,method_change_complexity,change_type,effect_size,effect_size_interpretation,experience,code_change_label,functionality_changed,refactorings
simpleflatmapper,Data Processing,51.79,0e437f4397bbb103b89c2609765a503077974109,1557600470,public final boolean org.simpleflatmapper.lightningcsv.parser.ReaderCharBuffer.shiftAndRead(int shiftFrom),105.7,Unchanged,0.0314697794554143,Negligible,0.615180760841127,Data Structure & Variable Changes+Refactoring & Code Cleanup,True,Extract Method + Inline Variable
simpleflatmapper,Data Processing,51.79,b94104b54b303c70b139aab0667286c0b0b73537,1548160604,public Object org.simpleflatmapper.map.context.impl.BreakDetector<S>.getValue(),18.0,Regression,-0.3525297994982322,Medium,0.615180760841127,Exception & Input/Output Handling+Control Flow/Loop Changes,True,Extract Method
simpleflatmapper,Data Processing,51.79,b94104b54b303c70b139aab0667286c0b0b73537,1548160604,public void org.simpleflatmapper.map.context.impl.BreakDetector<S>.setValue(Object value),18.0,Regression,-0.400359054639633,Medium,0.615180760841127,Algorithmic Change,True,Extract Method
simpleflatmapper,Data Processing,51.79,775dfbc8cedbd250c02078d8a8038e5cb7b404f1,1486487160,public static <T> Class<T> org.simpleflatmapper.util.TypeHelper.toClass(Type target),4.2,Regression,-0.4558404558404558,Medium,0.615180760841127,Exception & Input/Output Handling,False,
simpleflatmapper,Data Processing,51.79,90b68a388057d89ffbe5469f3c9717fb715f9bfb,1720731287,"public AbstractCharConsumer org.simpleflatmapper.lightningcsv.impl.AsmCharConsumerFactory.newCharConsumer(TextFormat textFormat, CharBuffer charBuffer, CellPreProcessor cellTransformer, boolean specialisedCharConsumer)",52.9,Unchanged,-0.0057673635546268,Negligible,0.615180760841127,,,Extract Method + Change Variable Type
simpleflatmapper,Data Processing,51.79,25d1ed5f7ea750a1d3715ff2f4e483df2778f9d2,1542381488,"private static <S> KeyDefinition<S, ?> org.simpleflatmapper.map.context.impl.BreakDetector<S>.emptyToNull(KeyDefinition<S, ?> definition)",15.5,Unchanged,-0.0763665979421849,Negligible,0.615180760841127,Refactoring & Code Cleanup,False,
simpleflatmapper,Data Processing,51.79,0f5edc92108b6256e332f4ad7c2f39fc1d53b18f,1543787562,"public static int org.simpleflatmapper.csv.CsvRow.parseInt(char[] s, int beginIndex, int endIndex)",4.2,Unchanged,0.1179625764914323,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,3b561d28c2bb15b76d2a82d27ebd108ac408b523,1549922339,"public List<InstantiatorDefinition> org.simpleflatmapper.reflect.DefaultReflectionService.extractInstantiator(Type target, Member extraInstantiator)",34.0,Unchanged,0.0930843046438311,Negligible,0.615180760841127,Algorithmic Change+Control Flow/Loop Changes,True,
simpleflatmapper,Data Processing,51.79,e0a12498c241f5e212ff22dc98a57c11ed1c3d84,1545169141,public CsvColumnKey[] org.simpleflatmapper.csv.CsvRowSet.getKeys(),-1.0,Unchanged,0.0593786836856288,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,61e3f299a6ca2e1f779b7a0c83ae7d4a8790aa41,1542870298,"public static int org.simpleflatmapper.csv.CsvRow.parseInt(char[] chars, int from, int len)",4.2,Regression,-0.277972971347433,Small,0.615180760841127,Algorithmic Change+API/Library Call Changes,False,Extract Method
simpleflatmapper,Data Processing,51.79,8f6e1fe45273747e755fda6ac82894eaa997c35a,1558612048,public final boolean org.simpleflatmapper.lightningcsv.parser.ReaderCharBuffer.shiftAndRead(int shiftFrom),102.7,Regression,-0.2532909015423056,Small,0.615180760841127,Data Structure & Variable Changes+Control Flow/Loop Changes,False,Inline Method + Extract Variable 
simpleflatmapper,Data Processing,51.79,edc1a84529c1904a64f592f5b799b8d8daf30b10,1561022040,"public static Type org.simpleflatmapper.reflect.asm.AsmUtils.toGenericType(String sig, List<String> genericTypeNames, Type target)",203.8,Regression,-0.970235075911972,Large,0.615180760841127,Data Structure & Variable Changes+API/Library Call Changes+Exception & Input/Output Handling+Control Flow/Loop Changes+Algorithmic Change,False,
simpleflatmapper,Data Processing,51.79,110aa5597778e83cbc495a1dcd9733b4e9951480,1550054523,private <T> ClassMeta<T> org.simpleflatmapper.reflect.DefaultReflectionService.newClassMeta(Type target),18.0,Unchanged,-0.0588957101454804,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,c847105c7d867d36fea813f4fdb21055d337a69e,1542215758,public <T> ClassMeta<T> org.simpleflatmapper.map.impl.DiscriminatorReflectionService.getClassMeta(Type target),46.6,Unchanged,0.0018530574664593,Negligible,0.615180760841127,,,Extract Method
simpleflatmapper,Data Processing,51.79,2188942526d6c20498c7d712797405b5e25de378,1471385528,public static <T> Class<T> org.simpleflatmapper.util.TypeHelper.toClass(Type target),13.6,Unchanged,-0.1506410256410256,Small,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,d16172d3af3931dc7bb93cfcdf533998c1f81913,1550058865,private <T> ClassMeta<T> org.simpleflatmapper.reflect.DefaultReflectionService.newClassMeta(Type target),17.7,Unchanged,0.0338179311374347,Negligible,0.615180760841127,Algorithmic Change+API/Library Call Changes,True,
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,public boolean org.simpleflatmapper.reflect.DefaultReflectionService.selfScoreFullName(),6.4,Unchanged,-0.0886884788103706,Negligible,0.615180760841127,,,Add Method Annotation
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,public static PropertyMatchingScore org.simpleflatmapper.reflect.meta.PropertyMatchingScore.newInstance(boolean selfScoreFullName),6.4,Unchanged,-0.0512977330004833,Negligible,0.615180760841127,,,Add Method Annotation
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,"public void org.simpleflatmapper.reflect.meta.AbstractIndexPropertyFinder<T>.lookForProperties( PropertyNameMatcher propertyNameMatcher, Object[] properties, FoundProperty<T> matchingProperties, PropertyMatchingScore score, boolean allowSelfReference, PropertyFinderTransformer propertyFinderTransformer, TypeAffinityScorer typeAffinityScorer, PropertyFilter propertyFilter)",4.2,Unchanged,-0.069752454987726,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,"public final <E> PropertyMeta<T, E> org.simpleflatmapper.reflect.meta.PropertyFinder<T>.findProperty(PropertyNameMatcher propertyNameMatcher, Object[] properties, TypeAffinityScorer typeAffinity, PropertyFinderProbe propertyFinderProbe, PropertyFilter propertyFilter)",4.2,Unchanged,-0.074133161627519,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,public PropertyFinder<T> org.simpleflatmapper.map.impl.DiscriminatorClassMeta<T>.newPropertyFinder(),4.2,Regression,-0.1951884341906078,Small,0.615180760841127,API/Library Call Changes+Exception & Input/Output Handling,False,
simpleflatmapper,Data Processing,51.79,f60f4691427c3e5b9516d9bafeff743a1aa98311,1572982307,public int org.simpleflatmapper.reflect.meta.PropertyMatchingScore.compareTo(PropertyMatchingScore o),115.1,Unchanged,-0.128476406880871,Negligible,0.615180760841127,Data Structure & Variable Changes+Algorithmic Change+Control Flow/Loop Changes,True,Extract Method
simpleflatmapper,Data Processing,51.79,9cc6457461a748daa9463727a296b66eea7d7cbc,1477430261,protected final CharConsumer charConsumer(CharBuffer charBuffer),26.5,Regression,-0.4605632598354416,Medium,0.615180760841127,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,True,Extract Method
simpleflatmapper,Data Processing,51.79,9cc6457461a748daa9463727a296b66eea7d7cbc,1477430261,public final void org.simpleflatmapper.csv.parser.CharConsumer.finish(CellConsumer cellConsumer),10.8,Regression,-0.4665103798427862,Medium,0.615180760841127,Control Flow/Loop Changes,True,Extract Method
simpleflatmapper,Data Processing,51.79,a094ff893a37c7e3a22c30cff33bb2914e235b0a,1573056864,public int org.simpleflatmapper.reflect.meta.PropertyMatchingScore.compareTo(PropertyMatchingScore o),47.7,Regression,-0.4115603736688703,Medium,0.615180760841127,Algorithmic Change+Control Flow/Loop Changes,True,
simpleflatmapper,Data Processing,51.79,a094ff893a37c7e3a22c30cff33bb2914e235b0a,1573056864,"public <S1, S2, T> BiInstantiator<S1, S2, T> org.simpleflatmapper.reflect.InstantiatorFactory.getBiInstantiator(InstantiatorDefinition instantiatorDefinition, Class<?> s1, Class<?> s2, Map<Parameter, BiFunction<? super S1, ? super S2, ?>> injections, boolean useAsmIfEnabled, boolean builderIgnoresNullValues)",61.7,Unchanged,0.0813160165673302,Negligible,0.615180760841127,,,Extract Variable
simpleflatmapper,Data Processing,51.79,b64fc34917bad69e44e965a4b79112bb9d7885ff,1561451139,public static PropertyMatchingScore org.simpleflatmapper.reflect.meta.PropertyMatchingScore.newInstance(boolean selfScoreFullName),4.2,Unchanged,-0.0550406209378637,Negligible,0.615180760841127,Data Structure & Variable Changes+API/Library Call Changes,False,
simpleflatmapper,Data Processing,51.79,b64fc34917bad69e44e965a4b79112bb9d7885ff,1561451139,public PropertyMatchingScore org.simpleflatmapper.reflect.meta.PropertyMatchingScore.matches(String property),4.2,Unchanged,-0.0329242748622671,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,b64fc34917bad69e44e965a4b79112bb9d7885ff,1561451139,private boolean org.simpleflatmapper.reflect.meta.ObjectPropertyFinder<T>.disallowSelfReference(Object[] properties),20.2,Unchanged,-0.083471699563141,Negligible,0.615180760841127,,,Extract Method
simpleflatmapper,Data Processing,51.79,b64fc34917bad69e44e965a4b79112bb9d7885ff,1561451139,public int org.simpleflatmapper.reflect.meta.PropertyMatchingScore.compareTo(PropertyMatchingScore o),13.6,Unchanged,0.0554654267885372,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,85faa6c792c80ce8a490cb5851934fcc3e04b029,1478124660,protected final CharConsumer charConsumer(CharBuffer charBuffer),4.2,Regression,-0.1473099084647454,Small,0.615180760841127,API/Library Call Changes,False,
simpleflatmapper,Data Processing,51.79,4f6f6dcde20752e3aae98396559743bc05ca747b,1510671478,protected CellPreProcessor getUnescapeCellTransformer(TextFormat textFormat),4.2,Unchanged,0.1188679555724065,Negligible,0.615180760841127,API/Library Call Changes+Exception & Input/Output Handling,False,
simpleflatmapper,Data Processing,51.79,70ea034333aa47e5e54753f764ae4d493f13e03d,1480342034,public final void org.simpleflatmapper.csv.parser.CharConsumer.finish(CellConsumer cellConsumer),6.4,Regression,-0.193530358601694,Small,0.615180760841127,Exception & Input/Output Handling,False,Inline Method
simpleflatmapper,Data Processing,51.79,4829d56226146977e23dde18fd8440edb30d5c5f,1572887853,private <T> ClassMeta<T> org.simpleflatmapper.map.impl.DiscriminatorReflectionService.newClassMeta(Type target),13.0,Unchanged,-0.0149780561266915,Negligible,0.615180760841127,Data Structure & Variable Changes,False,Extract Method + Change Variable Type 
simpleflatmapper,Data Processing,51.79,4829d56226146977e23dde18fd8440edb30d5c5f,1572887853,"public void org.simpleflatmapper.map.impl.DiscriminatorPropertyFinder<T>.manualMatch(PropertyMeta<?, ?> prop)",17.4,Regression,-0.431144061391465,Medium,0.615180760841127,API/Library Call Changes+Control Flow/Loop Changes,False,
simpleflatmapper,Data Processing,51.79,e8f193ab649604163023e8fcdb636d00c7fdfa4f,1542217412,private static boolean org.simpleflatmapper.reflect.getter.GetterHelper.isToString(Method method),4.2,Unchanged,0.0501074113856068,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,e8f193ab649604163023e8fcdb636d00c7fdfa4f,1542217412,"public void org.simpleflatmapper.csv.CsvRow.addValue(int offset, int length)",4.2,Regression,-0.3092538453535587,Small,0.615180760841127,Control Flow/Loop Changes,False,
simpleflatmapper,Data Processing,51.79,39562d41022b7e41c992dec3b2d1b9fd9bcc0974,1568387376,public int org.simpleflatmapper.reflect.meta.PropertyMatchingScore.compareTo(PropertyMatchingScore o),17.4,Unchanged,-0.0350791273928753,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,b22864d744d2660adbddebcb557a48ac273db923,1481214571,"public final void org.simpleflatmapper.csv.parser.UnescapeCellPreProcessor.newCell(char[] chars, int start, int end, CellConsumer cellConsumer, int state)",4.2,Improvement,0.3515821252091525,Medium,0.615180760841127,Data Structure & Variable Changes+Exception & Input/Output Handling,True,
simpleflatmapper,Data Processing,51.79,46f9e7e1f6fc464aa39b74927f4f338800ee25c0,1543507222,public int org.simpleflatmapper.csv.CsvRow.getInt(int i),4.2,Regression,-0.2635192444208774,Small,0.615180760841127,API/Library Call Changes+Algorithmic Change,False,
simpleflatmapper,Data Processing,51.79,667fb81a7737c5d285019b6240d97eabb37005d6,1568387214,"private List<ScoredConverterFactory> org.simpleflatmapper.converter.ConverterService.findConverterFactories(Type inType, Type outType, Object[] params, Set<Type> loopDetector)",41.6,Unchanged,0.0559333003649539,Negligible,0.615180760841127,,,
simpleflatmapper,Data Processing,51.79,23109fae129db2cbdb0f8315d7fa9449a8ecd238,1561025956,"public static Type org.simpleflatmapper.reflect.asm.AsmUtils.toGenericType(String sig, List<String> genericTypeNames, Type target)",4.2,Improvement,0.9672279696163726,Large,0.615180760841127,Refactoring & Code Cleanup,False,
simpleflatmapper,Data Processing,51.79,07b98a2ba4d6d928d35082032a18e1d23d72b973,1523458684,protected final AbstractCharConsumer charConsumer(CharBuffer charBuffer),4.2,Unchanged,0.027992456272742,Negligible,0.615180760841127,,,
objenesis,Testing,2.69,2597f94790d1a4b3891b9b2f3ef0c237071f521e,1538708004,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),30.6,Unchanged,0.0005416145853674,Negligible,0.9160613193597036,Refactoring & Code Cleanup,False,Change Variable Type
objenesis,Testing,2.69,2597f94790d1a4b3891b9b2f3ef0c237071f521e,1538708004,private static Object org.objenesis.instantiator.sun.SunReflectionFactoryHelper.createReflectionFactory(Class<?> reflectionFactoryClass),17.4,Unchanged,-0.1246993957620624,Negligible,0.9160613193597036,Exception & Input/Output Handling,False,Change Variable Type
objenesis,Testing,2.69,2597f94790d1a4b3891b9b2f3ef0c237071f521e,1538708004,"public static <T> Constructor<T> org.objenesis.instantiator.sun.SunReflectionFactoryHelper.newConstructorForSerialization(Class<T> type, Constructor<?> constructor)",13.0,Unchanged,0.015881845877309,Negligible,0.9160613193597036,,,Change Variable Type
objenesis,Testing,2.69,107892d9b8809a5623278e387dec352d0504bc39,1461156562,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),8.9,Unchanged,-0.0134011050099254,Negligible,0.5404843724717835,Control Flow/Loop Changes,False,
objenesis,Testing,2.69,d93407c366c17fea94956f7bd2994e0823375816,1682473208,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),8.9,Unchanged,0.0107875214532591,Negligible,0.9160613193597036,,,
objenesis,Testing,2.69,653b04693744c46aaf90b3de9c95668292d06e5f,1462761665,public static boolean org.objenesis.strategy.PlatformDescription.isGoogleAppEngine(),4.2,Unchanged,0.0990412966777637,Negligible,0.9160613193597036,,,
objenesis,Testing,2.69,ae4ea6bcdfd00a147da27a4d2be185185ee33aaa,1436243846,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),4.2,Unchanged,0.017807895511949,Negligible,0.9160613193597036,Control Flow/Loop Changes,False,
objenesis,Testing,2.69,d8e5d780280fe8b1046e6f36793e25fe0744b3b4,1436845065,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),8.9,Unchanged,-0.0333144634494036,Negligible,0.9160613193597036,Control Flow/Loop Changes,False,
objenesis,Testing,2.69,b4273d9afc081a3d211c2e3916deecbc0cf37efd,1495780878,public <T> ObjectInstantiator<T> org.objenesis.strategy.SerializingInstantiatorStrategy.newInstantiatorOf(Class<T> type),4.2,Unchanged,-0.007407347033542,Negligible,0.9160613193597036,,,
objenesis,Testing,2.69,dcceccbad32b5e43eaaccf40f6d105877cf94bd7,1462848990,public <T> ObjectInstantiator<T> org.objenesis.strategy.StdInstantiatorStrategy.newInstantiatorOf(Class<T> type),39.4,Regression,-0.2447368421052631,Small,0.9160613193597036,Control Flow/Loop Changes,False,
objenesis,Testing,2.69,75b56e64a483d19c97ba8888f3a4add0f347079f,1437017555,public <T> ObjectInstantiator<T> org.objenesis.strategy.StdInstantiatorStrategy.newInstantiatorOf(Class<T> type),13.3,Unchanged,-0.0082454306584268,Negligible,0.9160613193597036,,,
objenesis,Testing,2.69,5bc2568680630d6030741bdc4d9481e3abb4f894,1483705806,public <T> ObjectInstantiator<T> org.objenesis.ObjenesisBase.getInstantiatorOf(Class<T> clazz),8.9,Unchanged,-0.0290861481610325,Negligible,0.9160613193597036,,,
objenesis,Testing,2.69,44e2239d3dc569bc99cb6fa3f3bef8df351b2bec,1463560665,public <T> ObjectInstantiator<T> org.objenesis.strategy.StdInstantiatorStrategy.newInstantiatorOf(Class<T> type),22.7,Improvement,0.2625868055555556,Small,0.9160613193597036,Control Flow/Loop Changes,True,
objenesis,Testing,2.69,dec6eb1d3396c9aed4199a4f13e89783bef83834,1461466815,public <T> ObjectInstantiator<T> org.objenesis.strategy.StdInstantiatorStrategy.newInstantiatorOf(Class<T> type),4.2,Unchanged,0.0140004728601387,Negligible,0.9160613193597036,,,
